Time_ms,Detrended_Displacement_nm
0.0,-1460.8675048543676
1.0,-1663.7056390633911
2.0,-1866.5427732724143
3.0,-486.90290748143775
4.0,1525.728958309539
5.0,3221.865824100516
6.0,4918.001689891492
7.0,4715.164555682468
8.0,3879.3354214734445
9.0,3676.497287264422
10.0,3473.659153055398
11.0,4220.309018846375
12.0,5283.453884637351
13.0,5713.606750428327
14.0,6460.256616219304
15.0,5307.931482010281
16.0,3522.6153478012575
17.0,2370.290213592234
18.0,1534.4610793832107
19.0,1331.6229451741876
20.0,2078.272810965164
21.0,2824.9216767561406
22.0,3571.570542547118
23.0,4001.724408338094
24.0,2532.9042741290705
25.0,1064.0831399200474
26.0,-721.2329942889762
27.0,-2823.045128497999
28.0,-3025.882262707023
29.0,-2912.224396916047
30.0,-1849.0795311250697
31.0,-1102.4306653340932
32.0,-1621.7637995431164
33.0,-3090.5849337521395
34.0,-4242.909067961164
35.0,-6661.217202170187
36.0,-7497.04633637921
37.0,-7699.884470588234
38.0,-7902.721604797256
39.0,-7472.56873900628
40.0,-7991.9018732153045
41.0,-9777.218007424328
42.0,-10929.543141633352
43.0,-11765.372275842374
44.0,-11335.218410051399
45.0,-9322.58654426042
46.0,-7942.945678469445
47.0,-6563.305812678468
48.0,-6133.15194688749
49.0,-7285.477081096514
50.0,-7804.810215305537
51.0,-7374.656349514562
52.0,-6944.503483723584
53.0,-4931.8716179326075
54.0,-2919.2387521416313
55.0,-906.6068863506543
56.0,1106.024979440322
57.0,1219.682845231298
58.0,1016.8447110222742
59.0,1763.4935768132514
60.0,1244.1604426042277
61.0,1990.8093083952049
62.0,3053.9551741861806
63.0,4433.595039977157
64.0,5813.235905768134
65.0,6243.389771559111
66.0,5407.560637350088
67.0,5204.7225031410635
68.0,5318.38036893204
69.0,6065.029234723017
70.0,8394.157100513994
71.0,10406.78896630497
72.0,11786.429832095946
73.0,11583.591697886925
74.0,9798.2755636779
75.0,8012.959429468876
76.0,7177.1302952598535
77.0,6974.292161050829
78.0,8353.933026841807
79.0,9733.573892632783
80.0,9847.231758423759
81.0,8378.410624214735
82.0,5643.607490005712
83.0,1959.3173557966902
84.0,-458.9907784123343
85.0,-2560.8019126213567
86.0,-3080.136046830381
87.0,-2016.991181039406
88.0,-1586.8373152484273
89.0,-1789.6754494574525
90.0,-3258.495583666474
91.0,-5360.307717875499
92.0,-7145.623852084524
93.0,-8297.948986293544
94.0,-8817.28212050257
95.0,-6804.650254711592
96.0,-4475.522388920615
97.0,-2146.39452312964
98.0,-1399.7456573386626
99.0,-1286.0877915476867
100.0,-855.933925756708
101.0,-425.7810599657332
102.0,637.3638058252436
103.0,-5918.020767973312
104.0,-1741.0871287091109
105.0,1486.3595105550912
106.0,3131.3271498192926
107.0,2560.825789083494
108.0,1673.828428347696
109.0,1419.8220676118972
110.0,1482.3117068760994
111.0,4076.7673461403006
112.0,7937.204985404503
113.0,11164.651624668702
114.0,12809.619263932906
115.0,11922.621903197107
116.0,9769.642542461308
117.0,6983.670181725511
118.0,4197.698820989712
119.0,3310.701460253914
120.0,4955.670099518116
121.0,6600.637738782317
122.0,8245.605378046519
123.0,8941.087017310721
124.0,7104.602656574922
125.0,4635.1262958391235
126.0,899.6679351033255
127.0,-1886.3034256324722
128.0,-2773.3007863682715
129.0,-2394.3161471040694
130.0,-2331.826507839867
131.0,-2585.8318685756667
132.0,-4738.812229311464
133.0,-7841.279590047261
134.0,-11260.241950783062
135.0,-14679.20531151886
136.0,-14933.211672254656
137.0,-13604.739032990457
138.0,-12276.266393726255
139.0,-10947.793754462053
140.0,-10885.304115197852
141.0,-13354.78047593365
142.0,-15507.760836669448
143.0,-17660.741197405245
144.0,-17598.251558141048
145.0,-14687.299918876844
146.0,-11459.85427961264
147.0,-7915.91164034844
148.0,-5321.457001084238
149.0,-4942.471361820037
150.0,-5196.4777225558355
151.0,-5133.988083291633
152.0,-5071.498444027431
153.0,-2477.0428047632286
154.0,117.41183450097151
155.0,3344.8584737651736
156.0,6572.305113029375
157.0,6951.290752293577
158.0,6064.293391557778
159.0,4227.809030821981
160.0,2707.819670086181
161.0,2770.309309350383
162.0,4415.2779486145855
163.0,5743.749587878788
164.0,7705.2142271429875
165.0,7134.7118664071895
166.0,4981.731505671392
167.0,2512.2561449355926
168.0,42.77978419979536
169.0,-527.7215765360024
170.0,1117.2460627281994
171.0,3395.2057019923996
172.0,5989.661341256602
173.0,7318.132980520804
174.0,5481.6486197850045
175.0,3328.6692590492066
176.0,1175.688898313409
177.0,-27.804462422390316
178.0,1300.6681768418116
179.0,3578.6278161060136
180.0,5540.091455370216
181.0,7501.555094634416
182.0,7564.044733898618
183.0,6044.055373162821
184.0,4524.067012427021
185.0,3004.078651691223
